date,Brent Futures Adj Close,Brent Futures Volume,Actual,Predicted
2019-09-17,64.55000305175781,87185.0,59.34,52.123924
2019-09-18,63.59999847412109,37459.0,58.11,53.12537
2019-09-19,64.4000015258789,36971.0,58.13,56.63748
2019-09-20,64.27999877929688,23355.0,58.09,55.197742
2019-09-23,64.7699966430664,25895.0,58.64,54.51121
2019-09-24,63.09999847412109,30503.0,57.29,54.53923
2019-09-25,62.38999938964844,25272.0,56.49,54.605316
2019-09-26,62.7400016784668,11043.0,56.41,54.125828
2019-09-27,61.90999984741211,9063.0,55.91,54.01487
2019-09-30,60.77999877929688,801.0,54.07,52.424095
2019-10-01,60.75,41174.0,53.62,52.78155
2019-10-02,57.68999862670898,40386.0,52.64,52.546665
2019-10-03,57.709999084472656,49093.0,52.45,51.445072
2019-10-04,58.369998931884766,41717.0,52.81,50.4733
2019-10-07,58.34999847412109,28765.0,52.75,49.17255
2019-10-08,58.2400016784668,38868.0,52.63,49.887096
2019-10-09,58.31999969482422,36036.0,52.59,49.879436
2019-10-10,59.09999847412109,36561.0,53.55,50.38483
2019-10-11,60.5099983215332,51613.0,54.7,49.055447
2019-10-14,59.34999847412109,39154.0,53.59,49.846085
2019-10-15,58.7400016784668,49695.0,52.81,51.15541
2019-10-16,59.41999816894531,43443.0,53.36,51.012505
2019-10-17,59.90999984741211,44951.0,53.93,49.764603
2019-10-18,59.41999816894531,33528.0,53.78,49.8093
2019-10-21,58.959999084472656,35588.0,53.31,49.940544
2019-10-22,59.70000076293945,37803.0,54.16,50.597595
2019-10-23,61.16999816894531,37010.0,55.97,50.527035
2019-10-24,61.66999816894531,35367.0,56.23,50.110523
2019-10-25,62.02000045776367,31392.0,56.66,51.273174
2019-10-28,61.56999969482422,24870.0,55.81000000000001,51.98701
2019-10-29,61.59000015258789,16903.0,55.54,52.08759
2019-10-30,60.61000061035156,13275.0,55.06,51.95556
2019-10-31,60.22999954223633,1389.0,54.18,51.957466
2019-11-01,60.209999084472656,28361.0,56.2,52.056446
2019-11-04,62.130001068115234,28961.0,56.54,50.82892
2019-11-05,62.959999084472656,27103.0,57.23,52.004425
2019-11-06,61.7400016784668,34901.0,56.35,52.052605
2019-11-07,62.290000915527344,33158.0,57.15,53.33756
2019-11-08,62.5099983215332,34325.0,57.24,53.38424
2019-11-11,62.18000030517578,23316.0,56.85999999999999,53.245205
2019-11-12,62.060001373291016,30687.0,56.8,52.77378
2019-11-13,62.369998931884766,33278.0,57.120000000000005,52.70728
2019-11-14,62.27999877929688,27803.0,56.77,53.10133
2019-11-15,63.29999923706055,32240.0,57.72,53.350113
2019-11-18,62.43999862670898,29294.0,57.05,53.508522
2019-11-19,60.90999984741211,32258.0,55.21,53.944588
2019-11-20,62.400001525878906,39331.0,57.11,53.828182
2019-11-21,63.970001220703125,36374.0,58.58,53.1537
2019-11-22,63.38999938964844,33785.0,57.77,53.36996
2019-11-25,63.650001525878906,25178.0,58.01,54.738647
2019-11-26,64.2699966430664,23433.0,58.41,54.607304
2019-11-27,64.05999755859375,15263.0,58.11,54.646286
2019-11-29,62.43000030517578,3149.0,55.17,55.41515
2019-12-02,62.400001525878906,39023.0,55.96000000000001,53.68032
2019-12-03,60.81999969482422,32863.0,56.1,53.642673
2019-12-04,63.0,41730.0,58.43,54.119484
2019-12-05,63.38999938964844,38903.0,58.43,54.541958
2019-12-06,64.38999938964844,43303.0,59.2,54.398064
2019-12-09,64.25,32410.0,59.02,56.381264
2019-12-10,64.33999633789062,31170.0,59.24,56.8472
2019-12-11,63.720001220703125,31647.0,58.760000000000005,56.811573
2019-12-12,64.19999694824219,32866.0,59.18,56.85734
2019-12-13,65.22000122070312,34575.0,60.07,56.83846
2019-12-16,65.33999633789062,31476.0,60.21,57.427826
2019-12-17,66.0999984741211,35092.0,60.94,57.942547
2019-12-18,66.16999816894531,31943.0,60.93,57.964596
2019-12-19,66.54000091552734,29280.0,61.18,58.48676
2019-12-20,66.13999938964844,33986.0,60.43999999999999,58.813732
2019-12-23,66.38999938964844,21599.0,60.52,58.853306
2019-12-24,67.19999694824219,18562.0,61.10999999999999,58.075382
2019-12-26,67.91999816894531,10745.0,61.68,58.50398
2019-12-27,68.16000366210938,8223.0,61.72,59.07225
2019-12-30,68.44000244140625,2919.0,61.68,59.214085
2019-12-31,68.37999725341797,30892.0,61.06,59.873444
2020-01-02,66.25,25810.0,61.18,59.292614
2020-01-03,68.5999984741211,78848.0,63.05,58.399277
2020-01-06,68.91000366210938,51933.0,63.27000000000001,57.658466
2020-01-07,68.2699966430664,41178.0,62.7,58.92557
2020-01-08,65.44000244140625,85232.0,59.61,58.955425
2020-01-09,65.37000274658203,50520.0,59.56,60.085754
2020-01-10,64.9800033569336,46595.0,59.04,58.58923
2020-01-13,64.19999694824219,35430.0,58.08,56.954758
2020-01-14,64.48999786376953,34682.0,58.23,56.989388
2020-01-15,64.0,34164.0,57.81,56.8243
2020-01-16,64.62000274658203,38391.0,58.52,55.55497
2020-01-17,64.8499984741211,35541.0,58.54,55.553627
2020-01-21,64.58999633789062,50484.0,58.34,55.399418
2020-01-22,63.209999084472656,35127.0,56.74,55.437363
2020-01-23,62.040000915527344,43330.0,55.59,55.657223
2020-01-24,60.68999862670898,43263.0,54.19,55.064137
2020-01-27,59.31999969482422,39367.0,53.14,52.785545
2020-01-28,59.5099983215332,41537.0,53.48,51.80612
2020-01-29,59.810001373291016,21453.0,53.33,51.634045
2020-01-30,58.290000915527344,17435.0,52.14,50.66249
2020-01-31,58.15999984741211,578.0,51.56000000000001,50.823696
2020-02-03,58.20000076293945,66338.0,50.11,48.98321
2020-02-04,53.959999084472656,52393.0,49.61,47.758514
2020-02-05,55.27999877929688,56117.0,50.75,47.527096
2020-02-06,54.93000030517578,50605.0,50.95,45.54308
2020-02-07,54.470001220703125,43796.0,50.32,45.299057
2020-02-10,53.27000045776367,35920.0,49.57,45.311417
2020-02-11,54.0099983215332,36294.0,49.94,45.2494
2020-02-12,55.790000915527344,43350.0,51.17,45.137016
2020-02-13,56.34000015258789,48775.0,51.42,44.63826
2020-02-14,57.31999969482422,41913.0,52.04999999999999,45.17221
2020-02-18,57.75,47337.0,52.04999999999999,47.132412
2020-02-19,59.119998931884766,36217.0,53.29,47.17659
2020-02-20,59.310001373291016,34207.0,53.88,47.578125
2020-02-21,58.5,39006.0,53.38,47.66209
2020-02-24,56.29999923706055,28258.0,51.43,49.217163
2020-02-25,54.95000076293945,27751.0,49.9,48.45132
2020-02-26,53.43000030517578,26216.0,48.72999999999999,48.109085
2020-02-27,52.18000030517578,9616.0,47.09,46.082462
2020-02-28,50.52000045776367,1149.0,44.76,46.183186
2020-03-02,50.47999954223633,47286.0,46.75000000000001,42.56908
2020-03-03,51.86000061035156,42862.0,47.18,42.626884
2020-03-04,51.130001068115234,39712.0,46.78,40.77284
2020-03-05,49.9900016784668,39679.0,45.9,41.76738
2020-03-06,45.27000045776367,69464.0,41.28,41.54737
2020-03-09,34.36000061035156,76517.0,31.13,40.668877
2020-03-10,37.220001220703125,67054.0,34.36,37.324814
2020-03-11,35.790000915527344,60513.0,32.98,36.09888
2020-03-12,33.220001220703125,67484.0,31.5,30.85512
2020-03-13,33.849998474121094,50707.0,31.73,30.5174
2020-03-16,30.049999237060547,43527.0,28.7,26.717558
2020-03-17,28.729999542236328,32969.0,26.95,27.265839
2020-03-18,24.8799991607666,47500.0,20.37,27.08575
2020-03-19,28.46999931335449,41724.0,25.22,24.850517
2020-03-20,26.979999542236328,51866.0,22.629999999999995,24.41497
2020-03-23,27.030000686645508,31642.0,23.36,21.967556
2020-03-24,27.149999618530277,30946.0,24.01,22.64349
2020-03-25,27.38999938964844,27352.0,24.49,22.797878
2020-03-26,26.34000015258789,26819.0,22.6,21.376745
2020-03-27,24.93000030517578,23547.0,21.51,22.953293
2020-03-30,22.76000022888184,9112.0,20.09,23.249235
2020-03-31,22.739999771118164,717.0,20.48,22.020195
2020-04-01,22.76000022888184,43466.0,20.31,22.0016
2020-04-02,29.940000534057617,65518.0,25.32,20.322527
2020-04-03,34.11000061035156,55373.0,28.34,20.064465
2020-04-06,33.04999923706055,36779.0,26.08,18.668013
2020-04-07,31.8700008392334,36246.0,23.63,20.765324
2020-04-08,32.84000015258789,39293.0,25.090000000000003,20.668114
2020-04-09,31.479999542236328,48214.0,22.76,20.16801
2020-04-13,31.739999771118164,28098.0,22.41,21.92279
2020-04-14,29.600000381469727,32146.0,20.11,21.97213
2020-04-15,27.690000534057617,32129.0,19.87,21.983723
2020-04-16,27.81999969482422,30922.0,19.87,21.822866
2020-04-17,28.07999992370605,44417.0,18.27,20.40278
2020-04-20,25.56999969482422,46467.0,-37.63,19.001045
2020-04-21,19.32999992370605,83111.0,10.010000000000002,19.927628
2020-04-22,20.3700008392334,51051.0,13.779999999999998,17.802805
2020-04-23,21.32999992370605,44993.0,16.5,19.218477
2020-04-24,21.440000534057617,36158.0,16.94,16.58124
2020-04-27,19.989999771118164,25906.0,12.78,18.433706
2020-04-28,20.459999084472656,21996.0,12.340000000000003,18.430168
2020-04-29,22.540000915527344,14425.0,15.06,18.297443
2020-04-30,25.270000457763672,1596.0,18.84,17.129723
2020-05-01,25.290000915527344,28681.0,19.78,17.914942
2020-05-04,27.200000762939453,30309.0,20.39,21.350578
2020-05-05,30.96999931335449,38518.0,24.56,22.355871
2020-05-06,29.71999931335449,37505.0,23.99,22.390547
2020-05-07,29.459999084472656,36701.0,23.55,21.62256
2020-05-08,30.96999931335449,20277.0,24.74,23.582556
2020-05-11,29.6299991607666,33638.0,24.14,24.264288
2020-05-12,29.979999542236328,25820.0,25.780000000000005,24.352215
2020-05-13,29.190000534057617,25072.0,25.29,24.339128
2020-05-14,31.1299991607666,25953.0,27.56,24.572813
2020-05-15,32.5,29410.0,29.43,25.159258
2020-05-18,34.810001373291016,28869.0,31.82,26.27338
2020-05-19,34.650001525878906,24952.0,31.96,27.224215
2020-05-20,35.75,25571.0,33.49,27.313028
2020-05-21,36.060001373291016,29933.0,33.92,29.741976
2020-05-22,35.130001068115234,31482.0,33.25,29.151175
2020-05-26,36.16999816894531,29328.0,34.35,29.310865
2020-05-27,34.7400016784668,16676.0,32.81,29.331081
2020-05-28,35.290000915527344,9367.0,33.71,29.351706
2020-05-29,35.33000183105469,334.0,35.49,29.764545
2020-06-01,35.31999969482422,26475.0,35.44,30.027014
2020-06-02,39.56999969482422,27662.0,36.81,30.803226
2020-06-03,39.790000915527344,34099.0,37.29,30.829487
2020-06-04,39.9900016784668,22661.0,37.41,32.756817
2020-06-05,42.29999923706055,28827.0,39.55,34.088745
2020-06-08,40.79999923706055,28718.0,38.19,34.71659
2020-06-09,41.18000030517578,26258.0,38.94,36.460575
2020-06-10,41.72999954223633,23565.0,39.6,36.41392
2020-06-11,38.54999923706055,36881.0,36.34,36.130722
2020-06-12,38.72999954223633,29653.0,36.26,35.895298
2020-06-15,39.720001220703125,30674.0,37.12,34.87886
2020-06-16,40.959999084472656,35087.0,38.38,34.931602
2020-06-17,40.709999084472656,29078.0,37.96,34.965115
2020-06-18,41.5099983215332,31042.0,38.84000000000001,35.231773
2020-06-19,42.18999862670898,34079.0,39.75,35.862232
2020-06-22,43.08000183105469,24433.0,40.46,36.429432
2020-06-23,42.630001068115234,27036.0,40.37,37.15531
2020-06-24,40.310001373291016,28537.0,38.01,37.18301
2020-06-25,41.04999923706055,32530.0,38.72,37.463066
2020-06-26,41.02000045776367,13481.0,38.49,38.079323
2020-06-29,41.709999084472656,9783.0,39.7,36.34023
2020-06-30,41.150001525878906,688.0,39.27,36.143456
2020-07-01,41.130001068115234,26731.0,39.82,36.18937
2020-07-02,43.13999938964844,21825.0,40.65,36.68535
2020-07-06,43.09999847412109,28969.0,40.63,38.158424
2020-07-07,43.08000183105469,18827.0,40.62,38.062355
2020-07-08,43.290000915527344,19171.0,40.9,38.078888
2020-07-09,42.34999847412109,23249.0,39.62,38.450607
2020-07-10,43.2400016784668,24083.0,40.55,38.45431
2020-07-13,42.720001220703125,22911.0,40.1,37.98724
2020-07-14,42.900001525878906,21724.0,40.29,38.40172
2020-07-15,43.790000915527344,23596.0,41.2,38.387897
2020-07-16,43.369998931884766,20484.0,40.75,38.798237
2020-07-17,43.13999938964844,21774.0,40.59,38.906334
2020-07-20,43.27999877929688,18019.0,40.81,39.37425
2020-07-21,44.31999969482422,24167.0,41.96,39.0467
2020-07-22,44.290000915527344,19676.0,41.9,39.05727
2020-07-23,43.310001373291016,25759.0,41.07,38.916397
2020-07-24,43.34000015258789,21918.0,41.29,40.073578
2020-07-27,43.40999984741211,22507.0,41.6,40.001595
2020-07-28,43.220001220703125,17828.0,41.04,39.339096
2020-07-29,43.75,10911.0,41.27,39.352528
2020-07-30,42.93999862670898,8373.0,39.92,39.206047
2020-07-31,43.29999923706055,519.0,40.27,39.604656
2020-08-03,43.2599983215332,26883.0,41.00999999999999,39.633957
2020-08-04,44.43000030517578,27305.0,41.7,40.311478
2020-08-05,45.16999816894531,29337.0,42.19,40.341267
2020-08-06,45.09000015258789,23131.0,41.95,40.908657
2020-08-07,44.400001525878906,20363.0,41.22,41.118355
2020-08-10,44.9900016784668,13672.0,41.940000000000005,41.852905
2020-08-11,44.5,19786.0,41.61,41.06487
2020-08-12,45.43000030517578,16995.0,42.67,41.094048
2020-08-13,44.959999084472656,13877.0,42.24,41.046703
2020-08-14,44.79999923706055,16681.0,42.01,41.31004
2020-08-17,45.369998931884766,19441.0,42.89,41.590343
2020-08-18,45.459999084472656,18063.0,42.89,41.21888
2020-08-19,45.369998931884766,18063.0,42.93,41.25452
2020-08-20,44.900001525878906,24042.0,42.82,41.5998
2020-08-21,44.34999847412109,25495.0,42.34,41.94596
2020-08-24,45.130001068115234,21033.0,42.62,41.29701
2020-08-25,45.86000061035156,23808.0,43.35,40.650795
2020-08-26,45.63999938964844,16657.0,43.39,40.66362
2020-08-27,45.09000015258789,10776.0,43.04,41.537296
2020-08-28,45.04999923706055,620.0,42.97,42.149815
2020-08-31,45.09999847412109,19914.0,42.61000000000001,41.451553
2020-09-02,44.43000030517578,31416.0,41.51,41.77478
2020-09-03,44.06999969482422,30615.0,41.37,41.8578
2020-09-04,42.65999984741211,32210.0,39.77,41.871258
2020-09-08,39.77999877929688,52172.0,36.76,39.836464
2020-09-09,40.790000915527344,30286.0,38.05,39.81156
2020-09-10,40.060001373291016,24171.0,37.3,39.156487
2020-09-11,39.83000183105469,24576.0,37.33,37.748672
2020-09-14,39.61000061035156,22118.0,37.26,38.377216
2020-09-15,40.52999877929688,25333.0,38.28,38.238125
2020-09-16,42.220001220703125,29327.0,40.16,38.237793
2020-09-17,43.29999923706055,27245.0,40.970000000000006,38.00785
2020-09-18,43.150001525878906,26032.0,41.11,38.434113
2020-09-21,41.43999862670898,24298.0,39.31,40.268784
2020-09-22,41.720001220703125,19914.0,39.8,40.359066
2020-09-23,41.77000045776367,23779.0,39.93,40.288292
2020-09-24,41.93999862670898,21940.0,40.31,38.698788
2020-09-25,41.91999816894531,17141.0,40.25,39.352795
2020-09-28,42.43000030517578,11999.0,40.6,38.92572
2020-09-29,41.02999877929688,8209.0,39.290000000000006,38.943188
2020-09-30,40.95000076293945,517.0,40.22,38.96007
2020-10-01,40.959999084472656,36595.0,38.72,39.406677
2020-10-02,39.27000045776367,37290.0,37.05,38.63479
2020-10-05,41.290000915527344,30456.0,39.22,37.684216
2020-10-06,42.650001525878906,37426.0,40.67000000000001,37.592808
2020-10-07,41.9900016784668,30170.0,39.95,37.686813
2020-10-08,43.34000015258789,33351.0,41.19,38.580246
2020-10-09,42.84999847412109,26041.0,40.6,39.166573
2020-10-12,41.720001220703125,24754.0,39.43,39.495598
2020-10-13,42.45000076293945,22528.0,40.2,40.029774
2020-10-14,43.31999969482422,28837.0,41.04,39.982468
2020-10-15,43.15999984741211,40144.0,40.96,39.009754
2020-10-16,42.93000030517578,24159.0,40.88,39.425106
2020-10-19,42.619998931884766,26265.0,40.83,39.296112
2020-10-20,43.15999984741211,31677.0,41.46,39.714256
2020-10-21,41.72999954223633,31681.0,40.03,39.71577
2020-10-22,42.459999084472656,30590.0,40.64,39.79748
2020-10-23,41.77000045776367,26207.0,39.85,39.649265
2020-10-26,40.459999084472656,28463.0,38.56,39.98405
2020-10-27,41.20000076293945,26720.0,39.57,39.861813
2020-10-28,39.119998931884766,21228.0,37.38999999999999,39.806038
2020-10-29,37.650001525878906,14205.0,36.17,38.517296
2020-10-30,37.459999084472656,908.0,35.79,38.875034
2020-11-02,37.459999084472656,40454.0,36.81,36.100094
2020-11-03,39.709999084472656,39534.0,37.66,36.152905
2020-11-04,41.22999954223633,39329.0,39.15,37.097553
2020-11-05,40.93000030517578,30961.0,38.79,37.451626
2020-11-06,39.45000076293945,33078.0,37.14,38.391888
2020-11-09,42.400001525878906,55156.0,40.29,39.40497
2020-11-10,43.61000061035156,41973.0,41.36,38.952763
2020-11-11,43.79999923706055,43047.0,41.45,39.117474
2020-11-12,43.52999877929688,36578.0,41.120000000000005,40.864532
2020-11-13,42.77999877929688,34737.0,40.13,41.224625
2020-11-16,43.81999969482422,37770.0,41.34000000000001,41.72419
2020-11-17,43.75,27858.0,41.43,41.278767
2020-11-18,44.34000015258789,28668.0,41.82,41.348606
2020-11-19,44.20000076293945,25836.0,41.74,42.184517
2020-11-20,44.959999084472656,24489.0,42.42,41.787933
2020-11-23,46.060001373291016,35378.0,43.06,42.185555
2020-11-24,47.86000061035156,31692.0,44.91,42.596554
2020-11-25,48.61000061035156,24897.0,45.71,42.635796
2020-11-27,48.18000030517578,12454.0,45.53,44.98674
2020-11-30,47.59000015258789,524.0,45.34,44.888294
2020-12-01,47.61000061035156,31987.0,44.55,45.257774
2020-12-02,48.25,35514.0,45.28,45.24894
2020-12-03,48.709999084472656,36526.0,45.64,44.831795
2020-12-04,49.25,31658.0,46.26,46.550323
2020-12-07,48.790000915527344,23896.0,45.76,47.61148
2020-12-08,48.84000015258789,27102.0,45.6,47.932785
2020-12-09,48.86000061035156,36534.0,45.52,47.905357
2020-12-10,50.25,30919.0,46.78,47.7359
2020-12-11,49.970001220703125,25222.0,46.57,47.651737
2020-12-14,50.290000915527344,28782.0,46.99,49.09003
2020-12-15,50.7599983215332,24071.0,47.62,48.50861
2020-12-16,51.08000183105469,25996.0,47.82,48.536427
2020-12-17,51.5,24947.0,48.36,48.432507
2020-12-18,52.2599983215332,24749.0,49.1,49.098415
2020-12-21,50.90999984741211,33507.0,47.97,49.854324
2020-12-22,50.08000183105469,22381.0,47.02,50.298412
2020-12-23,51.20000076293945,18879.0,48.12,50.23212
2020-12-24,51.290000915527344,11666.0,48.23,49.074585
2020-12-28,50.86000061035156,9704.0,47.62,49.229053
2020-12-29,51.09000015258789,5788.0,48.0,49.22291
2020-12-30,51.34000015258789,18326.0,48.4,49.184643
2021-01-04,51.09000015258789,50232.0,47.62,49.290367
2021-01-05,53.59999847412109,62791.0,49.93,50.250023
2021-01-06,54.29999923706055,49186.0,50.63,50.193058
2021-01-07,54.380001068115234,30800.0,50.83,50.28251
2021-01-08,55.9900016784668,37597.0,52.24,51.617645
2021-01-11,55.65999984741211,33199.0,52.25,50.923714
2021-01-12,56.58000183105469,27874.0,53.21,53.213142
2021-01-13,56.060001373291016,32953.0,52.91,53.205414
2021-01-14,56.41999816894531,33446.0,53.57,52.846516
2021-01-15,55.09999847412109,30604.0,52.36,53.682865
2021-01-19,55.900001525878906,36910.0,52.98,52.39197
2021-01-20,56.08000183105469,33793.0,53.31,52.367455
2021-01-21,56.09999847412109,22792.0,53.13,52.480267
2021-01-22,55.40999984741211,33071.0,52.27,53.10552
2021-01-25,55.880001068115234,24457.0,52.77,53.371704
2021-01-26,55.90999984741211,19102.0,52.61,52.96266
2021-01-27,55.810001373291016,20094.0,52.85,52.986164
2021-01-28,55.52999877929688,6141.0,52.34,52.77554
2021-01-29,55.880001068115234,1143.0,52.2,52.949135
2021-02-01,55.880001068115234,34234.0,53.55,52.473217
2021-02-02,57.459999084472656,34815.0,54.76,52.43043
2021-02-03,58.459999084472656,34146.0,55.69,52.398075
2021-02-04,58.84000015258789,24732.0,56.23,55.57537
2021-02-05,59.34000015258789,23510.0,56.85,56.571312
2021-02-08,60.560001373291016,21098.0,57.97,57.170197
2021-02-09,61.09000015258789,31230.0,58.36,58.04244
2021-02-10,61.470001220703125,28344.0,58.68,58.10023
2021-02-11,61.13999938964844,26169.0,58.24,58.204517
2021-02-12,62.43000030517578,36933.0,59.46999999999999,58.841362
2021-02-16,63.34999847412109,65492.0,60.05,59.814213
2021-02-17,64.33999633789062,47339.0,61.14,59.847553
2021-02-18,63.93000030517578,43309.0,60.52,61.22419
2021-02-19,62.90999984741211,54254.0,59.24,60.974037
2021-02-22,65.23999786376953,32173.0,61.7,61.388626
2021-02-23,65.37000274658203,34643.0,61.67,60.876007
2021-02-24,67.04000091552734,27000.0,63.22,61.04913
2021-02-25,66.87999725341797,11746.0,63.53,61.724907
2021-02-26,66.12999725341797,191.0,61.5,62.3748
2021-03-01,65.94999694824219,33869.0,60.64,63.412983
2021-03-02,62.70000076293945,37996.0,59.75,62.39123
2021-03-03,64.06999969482422,35401.0,61.28,62.257854
2021-03-04,66.73999786376953,67790.0,63.83,61.482132
2021-03-05,69.36000061035156,40754.0,66.09,60.674694
2021-03-08,68.23999786376953,37511.0,65.05,62.542873
2021-03-09,67.5199966430664,30989.0,64.01,63.40356
2021-03-10,67.9000015258789,37089.0,64.44,63.307743
2021-03-11,69.62999725341797,30629.0,66.02,62.89766
2021-03-12,69.22000122070312,27364.0,65.61,62.350094
2021-03-15,68.87999725341797,30212.0,65.39,63.90041
2021-03-16,68.38999938964844,27321.0,64.8,63.84432
2021-03-17,68.0,37607.0,64.6,63.80853
2021-03-18,63.27999877929688,61688.0,60.0,63.257236
2021-03-19,64.52999877929688,54241.0,61.42,62.781116
2021-03-22,64.62000274658203,29644.0,61.56,60.691303
2021-03-23,60.790000915527344,43200.0,57.76,59.866577
2021-03-24,64.41000366210938,36451.0,61.18,59.865128
2021-03-25,61.95000076293945,27894.0,58.56,59.83053
2021-03-26,64.56999969482422,23364.0,60.97,58.77751
2021-03-29,64.9800033569336,18231.0,61.56,58.03237
2021-03-30,64.13999938964844,4695.0,60.55,59.75909
2021-03-31,63.540000915527344,257.0,59.16,59.79004
2021-04-01,63.59999847412109,66715.0,61.45,59.268883
2021-04-05,62.150001525878906,37285.0,58.64999999999999,58.437172
2021-04-06,62.7400016784668,44319.0,59.33,58.389748
2021-04-07,63.15999984741211,42225.0,59.77,58.1878
2021-04-08,63.20000076293945,32283.0,59.6,58.397278
2021-04-09,62.95000076293945,29073.0,59.31999999999999,58.695713
2021-04-12,63.27999877929688,36366.0,59.7,58.4913
2021-04-13,63.66999816894531,26957.0,60.18,58.62831
2021-04-14,66.58000183105469,35988.0,63.15,58.647243
2021-04-15,66.94000244140625,23442.0,63.46,58.767464
2021-04-16,66.7699966430664,24035.0,63.13,59.429226
2021-04-19,67.05000305175781,19740.0,63.38,60.930958
2021-04-20,66.56999969482422,40194.0,62.67,61.16608
2021-04-21,65.31999969482422,32764.0,61.35,61.17197
2021-04-22,65.4000015258789,26722.0,61.43,61.53021
2021-04-23,66.11000061035156,22397.0,62.14,60.733265
2021-04-26,65.6500015258789,27250.0,61.91,60.766476
2021-04-27,66.41999816894531,33604.0,62.93999999999999,61.29399
2021-04-28,67.2699966430664,24119.0,63.86,61.270615
2021-04-29,68.55999755859375,10592.0,65.01,61.274925
2021-04-30,67.25,1136.0,63.58,61.355625
2021-05-03,67.29000091552734,27613.0,64.49,62.208977
2021-05-05,68.95999908447266,32004.0,65.63,63.2984
2021-05-06,68.08999633789062,25171.0,64.71,63.414852
2021-05-07,68.27999877929688,29163.0,64.9,64.49747
2021-05-10,68.31999969482422,31833.0,64.92,64.63763
2021-05-11,68.55000305175781,40504.0,65.28,64.80604
2021-05-12,69.31999969482422,31702.0,66.08,64.797874
2021-05-13,67.05000305175781,38726.0,63.82,64.689285
2021-05-14,68.70999908447266,31042.0,65.37,64.84026
2021-05-17,69.45999908447266,26662.0,66.27,64.01882
2021-05-18,68.70999908447266,43138.0,65.49,64.747
2021-05-19,66.66000366210938,42607.0,63.36,64.79329
2021-05-20,65.11000061035156,35448.0,61.94,65.298355
2021-05-21,66.44000244140625,33829.0,63.58,65.22344
2021-05-24,68.45999908447266,29400.0,66.05,63.254463
2021-05-25,68.6500015258789,20377.0,66.07,63.330933
2021-05-26,68.87000274658203,21097.0,66.21,63.473686
2021-05-27,69.45999908447266,6546.0,66.85,64.4523
2021-05-28,69.62999725341797,861.0,66.32,64.64801
2021-06-01,69.62999725341797,39925.0,67.72,65.169846
2021-06-02,71.3499984741211,22202.0,68.83,65.196266
2021-06-03,71.30999755859375,25178.0,68.81,65.294586
2021-06-04,71.88999938964844,24006.0,69.62,66.089355
2021-06-07,71.48999786376953,21019.0,69.23,66.17296
2021-06-08,72.22000122070312,29742.0,70.05,66.707756
2021-06-09,72.22000122070312,31013.0,69.96,66.674286
2021-06-10,72.5199966430664,37080.0,70.29,66.70002
2021-06-11,72.69000244140625,36538.0,70.91,67.044556
2021-06-14,72.86000061035156,25816.0,70.88,67.472496
2021-06-15,73.98999786376953,32191.0,72.12,67.59619
2021-06-16,74.38999938964844,42294.0,72.15,67.58348
2021-06-17,73.08000183105469,42085.0,71.04,67.9305
2021-06-18,73.51000213623047,26417.0,71.64,68.216095
2021-06-21,74.9000015258789,38734.0,73.66000000000001,67.140564
2021-06-22,74.80999755859375,39381.0,72.85,67.36528
2021-06-23,75.19000244140625,32883.0,73.08,67.46664
2021-06-24,75.55999755859375,26664.0,73.3,68.21531
2021-06-25,76.18000030517578,31417.0,74.05,68.81269
2021-06-28,74.68000030517578,27711.0,72.91,69.32186
2021-06-29,74.76000213623047,4089.0,72.98,69.860504
2021-06-30,75.12999725341797,33596.0,73.47,69.78693
2021-07-01,75.83999633789062,52210.0,75.23,68.91397
2021-07-02,76.16999816894531,31167.0,75.16,69.23785
2021-07-06,74.52999877929688,58679.0,73.37,71.59669
2021-07-07,73.43000030517578,51166.0,72.2,71.64832
2021-07-08,74.12000274658203,42366.0,72.94,71.980515
2021-07-09,75.55000305175781,31967.0,74.56,70.169655
2021-07-12,75.16000366210938,32255.0,74.1,69.69219
2021-07-13,76.48999786376953,32219.0,75.25,71.16048
2021-07-14,74.76000213623047,49772.0,73.13,71.12767
2021-07-15,73.47000122070312,41748.0,71.65,70.57625
2021-07-16,73.58999633789062,33536.0,71.81,70.5168
2021-07-19,68.62000274658203,58659.0,66.42,69.802246
2021-07-20,69.3499984741211,43067.0,67.2,69.10992
2021-07-21,72.2300033569336,43341.0,70.3,68.81884
2021-07-22,73.79000091552734,34425.0,71.91,65.82742
2021-07-23,74.0999984741211,23724.0,72.07,65.865295
2021-07-26,74.5,31628.0,71.91,68.26821
2021-07-27,74.4800033569336,26028.0,71.65,68.91539
2021-07-28,74.73999786376953,20863.0,72.39,68.90078
2021-07-29,76.05000305175781,9158.0,73.62,69.35126
2021-07-30,76.33000183105469,27919.0,73.95,69.351166
2021-08-02,72.88999938964844,38106.0,71.26,70.34271
2021-08-03,72.41000366210938,41458.0,70.56,70.32975
2021-08-04,70.37999725341797,44616.0,68.15,70.661705
2021-08-05,71.29000091552734,32444.0,69.09,69.158394
2021-08-06,70.69999694824219,35762.0,68.28,68.77223
2021-08-09,69.04000091552734,42738.0,66.48,67.75463
2021-08-10,70.62999725341797,30525.0,68.29,67.04207
2021-08-11,71.44000244140625,34214.0,69.25,66.940315
2021-08-12,71.30999755859375,22952.0,69.09,66.04517
2021-08-13,70.58999633789062,26874.0,68.44,67.38746
2021-08-16,69.51000213623047,33537.0,67.29,67.215034
